1.3274194823044616 103.74368620342646
1.4234314834860384 103.78479702129776
1.3857571445362948 103.86439954775658
1.3470587357657684 103.90744564470118
1.3506371501079386 103.75312363234644
1.4278805010484028 103.8010360174638
1.3737836333426623 103.96835934292909
1.3412042783608216 103.7234988216337
1.3251128155725436 103.69055657791628
1.358441798901682 103.84473538553999
1.4140748613156557 103.70931396349945
1.3245241205980527 103.67627473814406
1.4257888561691692 103.85386192292701
1.3126376171860705 103.69174510080254
1.3357307971066779 103.92104170442862
1.3242697450156766 103.6996401460349
1.2739827441132043 103.81977052903301
1.4145987049819804 103.78247150435604
1.362671446605457 103.99635369119054
1.2912694478893523 103.80892890303554
1.3998652991147709 103.70459234867275
1.3482054952063591 103.76502619772567
1.2881959730935224 103.85390905979935
1.3496497969173016 103.70813779270239
1.3171023289650154 103.88946509842063
1.3507749994029337 103.96794209939242
1.2999337604968897 103.85981084418276
1.314134961855686 103.89729419034009
1.3064431292162977 103.84783985614767
1.2973240377450452 103.86953449913119
1.4066101392990094 103.87839110954202
1.3590581542059537 103.97578039761463
1.344665166030252 103.758677057196
1.4303236773646986 103.7862762923513
1.3410713139003507 103.71946855057634
1.3255730174864104 103.93034721317231
1.445721233814978 103.81332555954731
1.3692477311693978 103.87052461532137
1.3833844865539926 103.69234398690695
1.3770305367735451 103.78860624362324
1.3948597949012875 103.88379411522662
1.4338367119573885 103.79214839103892
1.363020818149077 103.90220422180414
1.3665758984404202 103.944698576977
1.3980117928805293 103.88402513345862
1.3509172342511255 103.9247691638041
1.3183353006691823 103.74873732999711
1.324930828854677 103.68157727451496
1.3348808874263622 103.86323473700972
1.3993929931773688 103.88100879605379
1.3451761849432577 103.8355906539656
1.3671315359367373 103.99544396681395
1.3004785264609646 103.80592273169937
1.3300061578231108 103.7694175407059
1.3901279801855038 103.70018798046694
1.3513008652252234 103.96079288825646
1.3600336204735028 103.71743588652322
1.3725585190783312 103.89662248572131
1.391348981576517 103.74625175461954
1.3222984737132464 103.92187103284797
1.339354755171011 103.7097007627251
1.4144105089048193 103.7492748527263
1.3728074864644635 103.6917078020912
1.296122334789737 103.84226282844818
1.4202489754907417 103.87081126254539
1.388088101081915 103.7778728806727
1.3756768064259617 103.74081626297117
1.3251208291722518 103.65790927207843
1.396359766979972 103.81372941716404
1.3364466091455858 103.8186540966723
1.3609426122342094 103.68821375422107
1.381307695348578 103.7749858272901
1.2883218688171791 103.78246443329746
1.3389272495385234 103.92542799228984
1.3329635139654752 103.76253500894516
1.3057281187283558 103.77065475813146
1.3185337163271342 103.67431869198225
1.3226043341845892 103.81518140603495
1.3449501988509072 103.74103672493794
1.3410028807939356 103.65302707526104
1.3402690593746396 103.8037925421975
1.3645169376769164 103.80065970868566
1.3957134875614579 103.77911796502062
1.3491704558958573 103.71581071181929
1.4153735265637768 103.72369727374002
1.3041612021270537 103.84016769460315
1.3331150018483477 103.72947853002948
1.3370403607637202 103.96585881548482
1.4414954122668389 103.7937671605336
1.42792522535774 103.72219403401806
1.2988200207906342 103.79806404240976
1.3529928939346179 103.96396480206846
1.3652343706006032 103.81545117656898
1.3262129922968324 103.93708496148827
1.3240281841435173 103.94605849126735
1.3122247742031623 103.73769556234718
1.366669038260135 103.72417891958375
1.3920831464614682 103.74384689756324
1.3214470884457954 103.70797076027694
1.3396135281588133 103.9120218869614
1.3865567629237248 103.84329554087394
1.2952903121228747 103.76723102352439
1.3821767056229257 103.67715392613167
1.4255690825571241 103.86753009332706
1.3568472020984768 103.97654032756485
1.3957733069902463 103.88728137903139
1.2863974031292325 103.84763050552954
1.407601041656021 103.71931090832332
1.3543066312734557 103.90587232329173
1.3151149852849873 103.65572503366478
1.2908543294021213 103.82435981275562
1.289859937679507 103.79211604391229
1.3859334713198015 103.88724030521027
1.37148550638099 103.70099095936814
1.3065209867250653 103.6700048349284
1.374242603500833 103.8960809195303
1.2752581311849092 103.80018405614479
1.3801646059450041 103.88960887356791
1.3324550101469392 103.83971512115369
1.4256717469597227 103.75144508672024
1.297833841048612 103.83621554430205
1.4046805837898209 103.858365151203
1.362250306109874 103.79751864525741
